"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"3846","N_1905","M","BE",20.2514029636255,13700.3455238794,159.365272680363,64.7495591688057,25.494672392542,28.7589132256569
"3847","L_9982","V","GB",4.2428452465973,11560.9590412644,180.578764898969,78.6884659318727,24.1311334891602,39.8385240345751
"3848","O_7137","M","SP",9.23540783915608,11967.5731266343,175.370807934791,73.1007246189034,23.7687901524683,32.7454642247298
"3849","R_921","M","SP",9.63971654375771,11784.772803924,173.318000349945,72.529467618487,24.1449966895517,35.9775113358896
"3850","H_8004","M","SP",4.13236305120494,11789.1649599435,164.776406123425,67.6436571397884,24.9136309464406,31.8448052390776
"3851","T_287","M","GB",21.53304617701,13977.8120003543,165.489891954059,67.5076529827846,24.6496106851823,35.1611348786609
"3852","Q_4721","M","SP",9.01126570087374,11763.6027020663,169.508931288484,69.3742897090077,24.1442310286814,26.4489919155915
"3853","K_4630","V","FR",6.17644131701755,12145.8810698653,191.22350138608,84.2926909188593,23.0519349913362,30.6154197525428
"3854","G_6407","M","PT",20.8048801724267,14155.5359571788,158.852219912155,64.1014609102683,25.4027860680594,32.353841446042
"3855","D_2746","M","GE",9.45838803252404,13818.875722455,175.374991243593,72.9470309244587,23.7176849189839,32.3301016079277
"3856","M_9436","M","SP",3.39230682995618,11952.0327352599,174.772827767291,72.9530069918406,23.8833570548907,31.2714023399898
"3857","F_4281","M","FR",11.0373853044535,13882.2634503395,172.961289470254,72.0054352788075,24.0695212040126,28.6764079879046
"3858","C_1875","M","PT",5.93448560486222,14293.4077130521,167.037247870232,68.5954476922638,24.5849111524125,34.2939063808848
"3859","J_5837","M","SP",11.7736981266138,11535.084676761,168.918436907027,69.60494423031,24.3941663925477,32.6260443760754
"3860","V_8464","M","PT",14.8880213796625,13898.5060336902,165.707714181279,67.7328659468005,24.6668673838128,34.8998311721888
"3861","U_687","M","IT",9.24324867719509,13605.9492734675,172.230424995776,71.6389035956134,24.15067001944,36.681648488
"3862","S_8411","V","IT",7.26521303983298,11721.6551036289,171.302647498844,73.4139042552287,25.0178607512905,29.3210307390055
"3863","A_7447","V","GB",8.74332760315667,11879.4779121815,186.148047635091,81.4183268374026,23.4966096561976,26.3863989219735
"3864","W_6537","V","SP",5.52838608611936,9618.44597726674,174.160160225419,75.0125045968707,24.7306787045918,32.1961552837918
"3865","I_4015","M","SP",3.26754167246719,12319.5982305379,155.909798762014,62.6990522465284,25.793730277718,33.5966501965926
"3866","E_1774","M","IT",16.0811706506494,13886.0707981625,176.455261948554,73.5096091621648,23.6088529058889,30.5613923292004
"3867","P_344","V","IT",5.97251229620992,12200.8326761009,182.022847311883,79.5168930700396,23.9997985065693,33.5497617806383
"3868","B_3763","M","FR",5.73728198110838,14020.5663601707,166.452573930872,68.3339078128055,24.6635295057604,37.0527275245444
"3869","N_9881","M","PT",9.3579201072673,14038.8946932032,171.576316077473,70.8632750970893,24.071687827143,29.2365479473994
"3870","L_5636","M","IT",5.81071504874619,13858.7087212963,173.680318401325,71.8936665123713,23.8335875571499,30.9439284582019
"3871","O_2715","V","FR",18.972715216513,12241.3726625405,175.018300129083,75.7762080149916,24.7380774975101,30.845716452637
"3872","R_8315","V","GB",9.66101915089366,12128.0823112316,182.299514674053,79.3473068230898,23.8759777643358,34.5413957785355
"3873","H_2589","M","SP",15.4327071137555,11795.6404069058,160.673736398432,65.2667638030104,25.2814682705452,32.5637681076166
"3874","T_4869","M","SP",7.99429707561118,11689.3588665702,166.443380672793,68.3916686603281,24.6871038224993,25.4067159720784
"3875","Q_9255","V","FR",3.64115118857716,11556.5240886914,177.066238616046,76.712536747016,24.467794304756,25.2929009626132
"3876","K_9806","M","IT",6.65087034590818,14021.2053253965,162.030115553816,65.6268342039896,24.9971197792453,32.2096364324251
"3877","G_641","M","BE",6.63950795284987,14252.6956941689,170.204473519231,70.9866112154816,24.5038600309427,33.2867929356525
"3878","D_1336","V","GB",15.8899359752261,11699.3571748324,180.114025416833,77.9279206927793,24.021383864684,32.0418255950609
"3879","M_5649","V","FR",18.2529247580838,11675.4042358826,178.261938775002,78.0121432698366,24.5496304209885,32.6811336041615
"3880","F_6830","M","SP",7.25527611475804,11446.954803508,169.371645695213,69.8860796899743,24.3617938786448,29.6116776567299
"3881","C_3178","M","SP",4.97734055800107,12008.7095725731,167.784216175261,68.9619336702674,24.4966796975722,31.9282797025244
"3882","J_9364","V","FR",2.99858706312993,11473.4719101693,171.141364014875,73.7537289166812,25.1810598139498,29.399767903025
"3883","V_9377","V","GB",7.61937763986121,12122.4387707687,175.182751020027,75.5230530897185,24.6091636436463,30.2537298838351
"3884","U_4470","M","GB",14.8200662995087,13546.7051033368,164.893090868182,67.5837832535247,24.8563629479617,30.0291072915789
"3885","S_3449","V","SP",12.2680026180226,10160.426612787,176.483849760533,76.3083238485143,24.4997682709852,27.1572659740312
"3886","A_8309","M","PT",6.39266167164173,13952.6414379551,168.045359721107,69.5675441993091,24.6350599366411,39.4935981597529
"3887","W_6862","M","BE",7.3915489321399,13894.9139051534,170.493079067009,70.1352378607326,24.1280801039255,34.1161796005377
"3888","I_8562","V","PT",12.9403082466792,11806.0448131243,179.177397200205,77.5719378285698,24.1622956230214,26.0258109161488
"3889","E_677","M","IT",7.76786291991059,13935.4763482812,158.904597500843,64.2485735824611,25.4443033654232,27.0553120980913
"3890","P_1662","M","IT",9.71462577113763,14159.9151902656,165.90012305281,68.685303451168,24.9557372810204,34.0955247158979
"3891","B_4625","M","FR",17.3852200102936,14339.3317005497,152.123993578919,61.3706917979719,26.5195153382105,34.2341223799087
"3892","N_8740","V","SP",15.1827665725292,10298.8483142742,189.063180057094,82.7784493596151,23.1581237204616,26.4485587729266
"3893","L_1734","M","IT",11.703953374726,13678.2590695345,170.838542393495,70.2065303934449,24.0550240838647,30.6415457141045
"3894","O_9451","V","PT",3.64916618687921,11883.9488125934,186.70554932832,81.0768970742859,23.2585516245238,31.1013361192227
"3895","R_6514","M","FR",8.93502684051839,13840.9400224305,164.951076614537,67.4988101623217,24.8076604190293,30.0691901940565
"3896","H_3899","V","FR",3.49605958098117,11697.2277050578,168.663832091259,72.1932163536309,25.3777119810021,25.9573926398227
"3897","T_8163","M","IT",8.68598283276352,13961.0470376871,173.855136135263,72.4498225270284,23.9696821525163,33.9822624018907
"3898","Q_7203","V","SP",2.2878841752743,9799.43437744169,171.053865320108,73.5631241402017,25.1416849579515,31.8466330708951
"3899","K_2665","V","IR",11.8906572642425,12105.0270372367,177.543578214558,76.6392815002314,24.3131644579911,28.0339514721781
"3900","G_2254","V","GE",7.49271162203379,11991.6058585553,169.761591043595,72.3139061511476,25.0924430713807,24.4042339465352
"3901","D_8352","M","GE",5.53321700491381,13716.2473406508,176.541542541857,74.2446297278923,23.8216155711038,36.9801654988494
"3902","M_2126","M","SP",3.62477956394547,11947.0271610997,166.603965477604,68.4883795674971,24.6743785065504,35.2606686700364
"3903","F_3700","V","FR",4.07447561191922,11558.6281176776,190.522558957726,83.6717367614316,23.050798358431,28.5725007143557
"3904","C_3513","V","FR",3.7822689787305,11887.5689999399,179.906403132233,77.847473734218,24.0520048108211,31.3750082046787
"3905","J_9680","M","PT",7.38919746095677,13614.4100444471,160.185569147828,64.9704888404081,25.32032974341,29.3554442233346
"3906","V_5944","V","SP",1.64180043357277,9997.32535600613,179.017963695734,77.782157937579,24.2709492523476,32.3853408346876
"3907","U_5099","M","IT",12.6840056419968,13758.4678152119,167.298801734933,68.3705899543918,24.4277612459272,29.4612475140762
"3908","S_9480","M","SP",3.22811544648989,11811.0102598824,174.214087813483,72.0698684643704,23.7458208437984,32.3734766086632
"3909","A_1549","M","SP",13.4859486152057,11768.2013668654,183.589688648932,77.5017459277177,22.9940205731316,28.6473158088566
"3910","W_8078","M","FR",14.6783001261588,13915.4071198349,166.253091127812,68.1080105557185,24.6410231634373,37.6621432193844
"3911","I_2958","V","FR",6.42577640721625,11687.0223705132,187.571924042226,82.254163822321,23.3788005146967,32.2207996634175
"3912","E_1425","M","GB",7.54929046833733,13847.8700899018,165.992008156594,68.1643742506568,24.7390543207172,31.6597518434941
"3913","P_3911","V","GB",18.4814621216799,11852.388557306,184.375981553096,80.7168863312779,23.7440998456619,29.3582661011912
"3914","B_6884","V","SP",14.2535256262822,9835.98033214628,182.014712525778,78.4011532349559,23.6651609644127,24.7048878978493
"3915","N_3659","V","SP",4.19297207753038,9680.7918763453,172.671556084828,73.9128567007385,24.7901059150783,29.0068133826173
"3916","L_9322","M","IT",10.4386210367593,13574.2157261116,167.211902162141,69.3697923440045,24.810528746808,35.8890549599977
"3917","O_3080","M","GB",7.22935990924294,13805.8382504857,165.101702185154,67.810216535528,24.8766576529519,37.9019988919251
"3918","R_4768","M","FR",8.15063284135471,14126.9601492029,166.86516941229,68.5127585904619,24.6059460144235,30.8174751740365
"3919","H_3277","V","IR",6.44954703602917,11905.3171994197,163.466734499129,69.6401251451979,26.0615816392081,31.3220519521052
"3920","T_7284","M","FR",19.1708156858927,13814.8240546436,174.837978580848,72.7669449357971,23.8046931925921,29.3198601766674
"3921","Q_198","V","IT",13.3789825749858,11946.7376331626,173.747513781135,74.8451698917644,24.7928573080917,31.304727654347
"3922","K_7464","V","PO",3.98266616828054,12040.6393001709,188.186188656318,82.3673392488725,23.2583843936543,28.9693637279831
"3923","G_4392","V","GB",3.55929831815807,11918.8378914625,171.568103858519,73.8220916546105,25.0791748385207,31.6710503094726
"3924","D_8149","M","SP",5.17336832476572,11839.656051282,159.438919805782,65.2706360998167,25.6761059107487,31.6098269166885
"3925","M_1329","V","GB",3.62564426504083,11807.2046681578,176.346414090792,75.9995706979533,24.4386872253984,30.1118376661082
"3926","F_480","M","FR",15.2231777116579,14337.7132729732,158.016488960749,64.4122960088089,25.7966887969957,30.324114513888
"3927","C_122","V","FR",4.48548157009423,11942.8102389656,183.535973272295,79.6259261695138,23.6380745786754,23.9027598730533
"3928","J_5250","V","GE",4.81572372734013,11891.8033418105,165.960818429549,70.9834580487473,25.7718750444594,33.366993998824
"3929","V_6254","V","IT",13.0303483940853,11873.779774747,190.855761786039,84.0508733003332,23.0744670638215,32.5676891575215
"3930","U_515","M","SP",11.1608879578226,12368.2578564946,169.817799566532,70.0569693940622,24.2932113118893,33.6438925366796
"3931","S_8317","M","IT",12.1169612283708,13945.5126966432,172.130166543586,71.6868096271354,24.19498041675,28.1629679013091
"3932","A_7110","V","IT",3.6659166128809,11996.5923213147,180.464604740269,78.264894392834,24.0316137015921,27.8092795142681
"3933","W_8795","M","FR",12.9134252192119,13683.429819857,167.000730054071,68.2234384045721,24.4622761375,27.51945055187
"3934","I_3762","V","SP",8.90198479421407,9930.40172532158,184.809898590576,80.3579462755341,23.5276402747698,28.2701811117501
"3935","E_2027","V","GE",10.538081694005,11866.215872415,185.331864600529,81.2166330967488,23.6452979689867,31.001233853273
"3936","P_2113","M","GE",12.5703474046563,14005.5361175286,170.059626092871,69.8921111418162,24.1671656626816,27.8196319389862
"3937","B_7083","V","GE",8.81638561007522,11733.8381400409,177.067754233501,76.5755422798958,24.4236812128562,28.575772665423
"3938","N_8110","M","BE",20.0489231975502,14040.1533242636,162.127516958018,66.207580387482,25.1880330081653,32.2522672246875
"3939","L_5287","V","IT",5.81836256528831,12113.4183306292,171.73757688075,74.111846825811,25.1279450608608,29.1549939418675
"3940","O_3147","M","GB",12.0030026909164,14007.7347480881,167.263496656418,68.633917346051,24.532197047032,32.5954302095344
"3941","R_8089","V","FR",4.40414346482262,11944.813244214,162.928637677617,68.606019648578,25.8444545631397,29.2389188361248
"3942","H_7405","M","PT",10.4434434796369,13829.6250516918,170.294240514453,70.8257239052181,24.4225553227147,38.7950234276192
"3943","T_5771","V","PT",8.11018161576546,11727.5293685886,166.442815310273,71.0560219291466,25.6490204414041,35.8250517727258
"3944","Q_1202","V","GB",6.09528046430344,11979.2065316974,182.353405338682,79.5958016845969,23.9365968599498,29.3874154207367
"3945","K_8863","M","SP",3.9766746491383,11954.5987295674,175.74867410792,73.1261085599342,23.6749106317388,29.2907675608363
"3946","G_7217","M","IT",10.2247249085653,13741.7527468081,149.043152391178,58.6988159835568,26.4244091820321,29.1829718921343
"3947","D_2029","V","FR",16.0061970833909,12070.1195812394,181.354293733827,78.992994148524,24.0177815742078,30.0330985771799
"3948","M_1588","V","SP",1.27377600901374,10306.172690335,196.28115715007,86.2114164480273,22.377293664453,26.5673537664072
"3949","F_9617","V","IT",9.58552949487677,12122.9184262899,194.022334088481,85.3951930351343,22.6845398897296,30.1552919843224
"3950","C_487","M","GE",11.9273198576212,13942.1542922599,174.542857669161,72.8115326902268,23.8998958779179,33.4681899338418
"3951","J_3255","V","GB",3.19732234122202,11920.7166947643,186.003233962647,81.9184604381414,23.6777696545659,36.01719618837
"3952","V_4455","M","GE",20.5543360153341,13871.3089847825,166.354497625293,68.1471671860851,24.6251402747065,34.3163081681168
"3953","U_7773","M","SP",4.95931509857917,12380.5923585663,170.150983858101,70.1073260077995,24.2155575858678,32.4016878604793
"3954","S_804","M","GB",6.85951444517282,13531.8685503437,179.521843459738,75.2774434886565,23.3577100489068,29.0000216104619
"3955","A_4498","M","GE",5.22412253537936,13870.3092008635,174.473204856742,72.7782679002575,23.9080545522185,29.5724712239766
"3956","W_6403","M","GB",11.2745918698473,13429.2638561723,156.723910637769,63.3713283212003,25.8001535575542,34.9606796395792
"3957","I_2453","V","IT",8.39530698057049,11771.960386934,181.366030544844,78.9154237597979,23.9910909439434,30.58215107712
"3958","E_3016","V","PO",11.9470621402421,11580.6029292584,175.335053587358,75.9617075996651,24.7091165641791,33.2807836486596
"3959","P_1180","M","FR",14.8937147739057,14170.5239187133,167.10632852023,68.6726312844049,24.5922289481781,36.4641663651983
"3960","B_2204","M","PT",9.24873974908028,14260.9757236241,155.970916617285,63.5434939681943,26.1206417115924,38.6813994596358
"3961","N_9681","V","FR",8.23730504351065,11761.1410546934,174.786129516789,75.5029250710371,24.7143871848227,32.2297708464932
"3962","L_95","V","PT",4.81518116755792,12031.2671467796,172.119550122667,74.1534323486228,25.0305765690805,32.5886689988288
"3963","O_7269","V","GE",3.89615130822309,11482.5510569124,175.424172101557,76.4526922234123,24.843564762597,36.2240038586195
"3964","R_3862","M","SP",5.49507334174584,11854.1250456228,161.207905172342,65.6089023225099,25.2458561164517,34.4230457061093
"3965","H_3568","V","FR",18.6381423305718,12202.663969604,175.962667627284,75.6200806502385,24.4228342204061,23.2149462331754
"3966","T_9205","V","GE",10.7498584727248,12439.6963208833,170.729310825789,72.8692198830167,24.9993056058547,33.2525946641801
"3967","Q_945","M","FR",10.4621223159895,14206.0554341088,172.942728903322,72.4654673552761,24.2284974817367,32.3833644677417
"3968","K_8318","V","GE",5.06252956615974,11834.2322544063,186.019963392248,81.5707972491594,23.5730402560121,29.1742029232825
"3969","G_3356","M","SP",17.0541827204308,12086.0108856681,171.371165872077,71.2199123569249,24.2507923103049,32.2307080626136
"3970","D_5856","M","PO",6.60518519613745,13886.7847199376,170.320472801296,70.3997624843588,24.2681955565169,31.3162377897066
"3971","M_6371","V","IT",5.85194092739672,11520.8708156623,176.268472270998,76.0504841564767,24.4766908333182,29.5473342819119
